STT,Tiêu chí,Mô tả Yêu cầu,,Điểm,Định lượng,
1,Xây dựng & Triển khai Hợp đồng thông minh,Phát triển logic xử lý chính của hệ thống,,10,,
,,,"- Tối thiểu 3 nghiệp vụ chính (VD: đăng ký, xác minh, truy xuất dữ liệu).",,,
,,,"- Có ít nhất 2 ràng buộc logic (VD: kiểm tra quyền, điều kiện hợp lệ).",,,
,,,- Triển khai và kiểm thử thành công trên testnet,,,
2,Tương tác với Hợp đồng qua Web3.py / Frontend (DApp),Xây dựng lớp kết nối người dùng với blockchain.,,10,,
,,,"- Giao diện có tối thiểu 3 chức năng tương tác on-chain (gửi giao dịch, đọc dữ liệu, hiển thị trạng thái).",,,
,,,- Tối đa 1 lỗi giao dịch trong demo.,,,
,,,- Có mã hóa thông tin đầu vào/đầu ra (nếu nhạy cảm).,,,
3,Tích hợp IPFS (hoặc lưu trữ phi tập trung),"Lưu trữ dữ liệu gốc (hồ sơ, văn bằng, chứng chỉ, bệnh án…).",,10,,
,,,"- Tối thiểu 3 loại dữ liệu lưu trữ (VD: file PDF, ảnh, metadata JSON).",,,
,,,- Tối thiểu 2 thao tác (upload + retrieve).,,,
,,,- Demo truy xuất thành công,,,
4,Tạo & triển khai Token ERC-20 / NFT Marketplace,"Tích hợp token vào quy trình (xác minh, thanh toán, chứng nhận).",,10,,
,,,- Tạo thành công ít nhất 1 token ERC-20 hoặc NFT contract.,,,
,,,"- Có tối thiểu 2 nghiệp vụ sử dụng token (VD: cấp, chuyển, xác thực).",,,
,,,- Có kiểm thử hoặc demo giao dịch.,,,
5,Báo cáo & Thuyết Trình,"Trình bày, minh chứng, và demo dự án",,10,,
,,,Không lỗi chính tả,,,
,,,"Số slide, số trang",,,
,,,"caption cho hình ảnh, bảng biểu",,,
,,,Có bảng chữ viết tắt,,,
,,,Tài liệu tham khảo,,,
,,,"kích thước chữ: slide > 18, word > 14",,,
,,,Màu sắc: background và foreground tương phản,,,
,,,Có thẻ dùng video demo - nhưng trong video phải có caption,,,
,,,,,,
,BCGK,,,,,
,"Các em vào xem lịch và đi đúng thời gian, Các em có mặt trước thời điểm báo cáo 30'. Nếu tới lượt báo cáo, các thành viên trong nhóm không có sẽ được bỏ qua.
Các em ttập trung trình bày 3 nội dung sau:
1. Các nghiệp vụ chính - có thể dùng BPMN để minh hoạ
2. Các ràng buộc logic
3. Các giao diện của đồ án.",,,,,
9,Lê Minh Hoàng; Châu Minh Trí; Từ Thị Tường Vi; Võ Minh Vy,22520464; 22521515; 22521660; 22521710,Logistics thông minh,9h40-9h55,25/11/2025,B3.20